"","room_id","host_id","room_type","neighborhood","reviews","overall_satisfaction","accommodates","bedrooms","price","latitude","longitude"
"26600",19469134,12243051,"Entire home/apt","Downtown",0,0,5,2,289,42.355852,"-71.062582"
"26601",17152472,43195276,"Entire home/apt","Back Bay",6,5,2,0,250,42.352623,"-71.082234"
"26602",18647116,12243051,"Entire home/apt","South Boston",6,5,4,2,269,42.339832,"-71.048745"
"26603",5743939,9402135,"Entire home/apt","Beacon Hill",52,5,6,2,299,42.360146,"-71.068661"
"26604",17734408,18920866,"Entire home/apt","Back Bay",9,5,4,1,235,42.354066,"-71.075825"
"26605",6939759,26413047,"Entire home/apt","North End",12,5,4,1,250,42.361883,"-71.052963"
"26606",5718921,22348222,"Entire home/apt","South End",7,4.5,4,2,251,42.343642,"-71.076904"
"26607",15435324,55655463,"Entire home/apt","Back Bay",9,5,2,1,229,42.350582,"-71.089374"
"26608",19056630,81160490,"Entire home/apt","Fenway",15,5,5,1,239,42.348014,"-71.093609"
"26609",11202183,58330337,"Entire home/apt","Beacon Hill",68,5,3,0,240,42.357721,"-71.066285"
"26610",16977098,113597007,"Entire home/apt","Downtown",11,4.5,5,1,218,42.353172,"-71.06413"
"26611",12803718,54099497,"Entire home/apt","South Boston",0,0,2,1,205,42.337971,"-71.038855"
"26612",15411577,21541399,"Entire home/apt","South Boston",21,5,6,2,300,42.336459,"-71.036914"
"26613",6836689,35823232,"Entire home/apt","Charlestown",2,0,4,2,250,42.378926,"-71.065064"
"26614",11837857,4100684,"Entire home/apt","Charlestown",0,0,4,2,250,42.379997,"-71.065698"
"26615",1587540,2004732,"Entire home/apt","Charlestown",32,5,4,3,299,42.378898,"-71.061182"
"26616",1204755,499127,"Entire home/apt","Roxbury",12,5,5,1,185,42.333113,"-71.074937"
"26617",4627334,23718760,"Entire home/apt","South Boston",0,0,3,1,200,42.335286,"-71.035258"
"26618",7961477,41998307,"Entire home/apt","Back Bay",15,5,4,1,199,42.350419,"-71.082009"
"26619",7106162,24658662,"Entire home/apt","Dorchester",1,0,4,2,198,42.318783,"-71.05251"
"26620",18955871,9329890,"Entire home/apt","Jamaica Plain",2,0,4,2,195,42.296885,"-71.114023"
"26621",5834413,30283594,"Entire home/apt","Fenway",3,3.5,5,2,186,42.3445,"-71.102041"
"26622",11983535,30283594,"Entire home/apt","Downtown",5,5,5,2,189,42.351569,"-71.062885"
"26623",15664359,101140195,"Entire home/apt","Beacon Hill",1,0,2,0,200,42.358886,"-71.063783"
"26624",12756776,39932301,"Entire home/apt","Roxbury",16,4,8,3,189,42.325573,"-71.09748"
"26625",17518429,118778546,"Entire home/apt","Fenway",2,0,2,1,200,42.343757,"-71.09971"
"26626",14254537,11722054,"Entire home/apt","Jamaica Plain",4,5,3,1,200,42.311212,"-71.111912"
"26627",9853959,50727619,"Entire home/apt","South End",0,0,4,1,195,42.341212,"-71.079551"
"26628",12088322,30283594,"Entire home/apt","West End",2,0,5,2,186,42.365506,"-71.068181"
"26629",8146576,30283594,"Entire home/apt","Fenway",1,0,5,2,186,42.345257,"-71.101742"
"26630",17333246,2356643,"Entire home/apt","Downtown",14,4.5,2,0,185,42.358812,"-71.062597"
"26631",2515870,12878584,"Entire home/apt","Dorchester",86,4.5,2,1,200,42.322216,"-71.054855"
"26632",15174895,1444340,"Entire home/apt","Back Bay",6,4.5,2,1,186,42.350263,"-71.090973"
"26633",17744380,42431392,"Entire home/apt","Roxbury",15,5,15,4,199,42.330312,"-71.089306"
"26634",1552406,8268084,"Entire home/apt","Jamaica Plain",21,5,3,2,199,42.31166,"-71.114907"
"26635",9857049,48494513,"Entire home/apt","Beacon Hill",37,5,2,1,189,42.357443,"-71.069032"
"26636",6793945,35331408,"Entire home/apt","South End",42,5,4,1,195,42.336327,"-71.074157"
"26637",15167592,39949707,"Entire home/apt","Brighton",0,0,4,1,189,42.349577,"-71.146687"
"26638",15083937,4465739,"Entire home/apt","Brighton",0,0,2,1,200,42.353601,"-71.173207"
"26639",3457722,6209951,"Entire home/apt","Brighton",29,5,8,3,200,42.354574,"-71.159493"
"26640",6276572,11071285,"Entire home/apt","South End",22,5,2,1,189,42.340987,"-71.079728"
"26641",8187595,30283594,"Entire home/apt","Fenway",0,0,5,2,182,42.343864,"-71.099841"
"26642",4787233,4897723,"Entire home/apt","South End",4,4.5,4,2,200,42.340992,"-71.080197"
"26643",11677211,47928161,"Entire home/apt","Fenway",0,0,4,1,200,42.342565,"-71.096614"
"26644",9941923,51094247,"Entire home/apt","Fenway",0,0,6,2,192,42.350473,"-71.097232"
"26645",8336609,30283594,"Entire home/apt","Fenway",3,4.5,5,2,183,42.345069,"-71.101439"
"26646",11060140,51673899,"Entire home/apt","South End",8,4.5,2,0,189,42.343399,"-71.078885"
"26647",12290886,32532791,"Entire home/apt","South End",7,4,4,1,194,42.345079,"-71.0774"
"26648",17042433,22541573,"Entire home/apt","Fenway",3,5,3,1,199,42.344047,"-71.088013"
"26649",16284546,102875095,"Entire home/apt","Fenway",0,0,3,2,200,42.343683,"-71.097346"
"26650",4547353,8012996,"Entire home/apt","Fenway",4,4.5,3,1,190,42.343901,"-71.087541"
"26651",15609432,12243051,"Entire home/apt","South End",3,3.5,4,2,189,42.341735,"-71.07818"
"26652",13017064,12243051,"Entire home/apt","Allston",6,5,4,2,189,42.364203,"-71.130262"
"26653",1055627,4299002,"Entire home/apt","Beacon Hill",1,0,1,0,200,42.360756,"-71.063995"
"26654",3303497,16684348,"Entire home/apt","Fenway",12,4.5,5,2,200,42.34316,"-71.085742"
"26655",15581890,814298,"Entire home/apt","Back Bay",7,5,4,2,199,42.348431,"-71.088588"
"26656",4995033,11206328,"Entire home/apt","Beacon Hill",48,5,3,2,200,42.359749,"-71.066178"
"26657",14519844,10733730,"Entire home/apt","South Boston Waterfront",2,0,4,1,185,42.347383,"-71.038556"
"26658",13078068,46488030,"Entire home/apt","South End",6,4.5,2,1,185,42.344764,"-71.072763"
"26659",14976039,22541573,"Entire home/apt","Fenway",4,5,3,1,199,42.346031,"-71.087938"
"26660",5870309,30283594,"Entire home/apt","Back Bay",6,4,5,2,189,42.345074,"-71.080485"
"26661",4917583,20079643,"Entire home/apt","West End",0,0,3,1,185,42.364012,"-71.067824"
"26662",9920084,30283594,"Entire home/apt","Back Bay",3,4,5,2,185,42.346852,"-71.077995"
"26663",11982313,30283594,"Entire home/apt","Chinatown",0,0,5,2,184,42.350946,"-71.06213"
"26664",18888098,95459395,"Entire home/apt","West End",0,0,5,2,189,42.365178,"-71.06846"
"26665",11695285,14604394,"Entire home/apt","East Boston",21,5,4,2,195,42.375059,"-71.034326"
"26666",9992532,30283594,"Entire home/apt","Back Bay",0,0,5,2,185,42.34671,"-71.077707"
"26667",10117472,30283594,"Entire home/apt","Chinatown",0,0,5,2,189,42.351322,"-71.062692"
"26668",18137221,22613441,"Entire home/apt","South End",3,4.5,2,1,200,42.337901,"-71.076238"
"26669",18793428,2635400,"Entire home/apt","Back Bay",1,0,1,1,200,42.350564,"-71.085669"
"26670",7578399,25491429,"Entire home/apt","South End",8,5,2,2,200,42.336941,"-71.075513"
"26671",5012354,25498729,"Entire home/apt","South End",0,0,2,1,200,42.342977,"-71.077847"
"26672",7018497,25960013,"Entire home/apt","North End",6,4.5,4,2,200,42.366384,"-71.057042"
"26673",16455403,25700968,"Entire home/apt","Back Bay",0,0,5,2,200,42.352945,"-71.080774"
"26674",14991767,32532791,"Entire home/apt","South End",6,5,4,1,185,42.345009,"-71.077752"
"26675",19503219,4140161,"Entire home/apt","South Boston Waterfront",0,0,6,2,185,42.349321,"-71.042021"
"26676",2301709,1444340,"Entire home/apt","South End",55,4.5,6,2,191,42.337264,"-71.076327"
"26677",14774517,47664830,"Entire home/apt","South Boston Waterfront",9,4.5,6,2,185,42.348504,"-71.03789"
"26678",3601030,3689882,"Entire home/apt","South End",114,5,3,1,197,42.343792,"-71.072859"
"26679",1278391,6957165,"Entire home/apt","Back Bay",35,5,3,1,199,42.348533,"-71.085486"
"26680",18631999,4464312,"Entire home/apt","North End",11,5,4,1,195,42.364942,"-71.056391"
"26681",11927580,15421490,"Entire home/apt","South End",4,5,3,0,200,42.340331,"-71.080414"
"26682",7614517,39934024,"Entire home/apt","Beacon Hill",78,5,2,0,200,42.360332,"-71.067921"
"26683",16739513,91548283,"Entire home/apt","North End",34,4.5,8,3,199,42.366756,"-71.056878"
"26684",6181758,31804748,"Entire home/apt","Downtown",158,5,4,2,190,42.357152,"-71.059537"
"26685",19553261,137333276,"Entire home/apt","Back Bay",4,5,4,1,185,42.354866,"-71.075184"
"26686",13032174,2133022,"Entire home/apt","Back Bay",7,5,2,1,200,42.349486,"-71.077849"
"26687",10592815,47858156,"Entire home/apt","South Boston Waterfront",0,0,4,2,200,42.347424,"-71.039208"
"26688",3369898,17001829,"Entire home/apt","Back Bay",4,4.5,2,1,189,42.350541,"-71.082512"
"26689",15908237,91978756,"Entire home/apt","Charlestown",0,0,1,1,200,42.380289,"-71.069209"
"26690",14774811,47664830,"Entire home/apt","South Boston Waterfront",9,5,6,2,185,42.348882,"-71.039535"
"26691",8163273,30283594,"Entire home/apt","Fenway",2,0,5,2,189,42.344756,"-71.100621"
"26692",8184007,30283594,"Entire home/apt","Fenway",0,0,5,2,184,42.344442,"-71.10191"
"26693",16960812,22541573,"Entire home/apt","Downtown",1,0,2,1,189,42.364555,"-71.063698"
"26694",13391640,6032648,"Entire home/apt","Back Bay",12,4.5,2,0,200,42.355024,"-71.075234"
"26695",5659866,280497,"Entire home/apt","Beacon Hill",7,5,4,1,200,42.357816,"-71.066659"
"26696",16961217,22541573,"Entire home/apt","Back Bay",1,0,2,1,199,42.348957,"-71.079275"
"26697",7159343,28980127,"Entire home/apt","Back Bay",0,0,4,1,200,42.350051,"-71.081244"
"26698",11304657,22089451,"Entire home/apt","Allston",1,0,4,2,195,42.358773,"-71.131832"
"26699",3519768,508268,"Entire home/apt","Allston",16,5,3,1,189,42.359355,"-71.129354"
"26700",16961415,22541573,"Entire home/apt","Back Bay",0,0,2,1,199,42.346624,"-71.079216"
"26701",7853079,814298,"Entire home/apt","Back Bay",34,4.5,6,3,200,42.350618,"-71.082791"
"26702",9992143,30283594,"Entire home/apt","Back Bay",6,4.5,5,2,184,42.346518,"-71.077726"
"26703",17617918,22541573,"Entire home/apt","Fenway",1,0,3,1,199,42.344775,"-71.087313"
"26704",11357756,56359408,"Entire home/apt","Downtown",11,4.5,3,0,189,42.352394,"-71.065112"
"26705",4577188,5618949,"Entire home/apt","Fenway",94,4,4,1,199,42.347153,"-71.09299"
"26706",14663743,91096414,"Entire home/apt","South Boston",26,5,9,3,199,42.336041,"-71.053933"
"26707",11553697,5539314,"Entire home/apt","Jamaica Plain",13,5,4,2,200,42.321732,"-71.11187"
"26708",8029788,42396951,"Entire home/apt","Allston",1,0,3,2,200,42.347746,"-71.138702"
"26709",13684251,12243051,"Entire home/apt","Allston",3,4.5,4,2,189,42.349191,"-71.129446"
"26710",8335652,30283594,"Entire home/apt","Fenway",0,0,5,2,189,42.34496,"-71.101833"
"26711",8325544,30283594,"Entire home/apt","Fenway",2,0,5,2,182,42.345352,"-71.10203"
"26712",16770690,111344375,"Entire home/apt","Jamaica Plain",0,0,6,2,200,42.305684,"-71.112465"
"26713",14603013,16708213,"Entire home/apt","Back Bay",31,5,2,0,189,42.35386,"-71.075294"
"26714",15855270,42313582,"Entire home/apt","Fenway",0,0,2,1,200,42.344082,"-71.098804"
"26715",19012228,12209019,"Entire home/apt","Back Bay",5,4.5,4,1,200,42.354181,"-71.075055"
"26716",54944,25188,"Entire home/apt","Beacon Hill",7,4,2,1,185,42.356823,"-71.070244"
"26717",3967611,1680669,"Entire home/apt","North End",4,4.5,3,1,200,42.362629,"-71.053733"
"26718",9404451,19622559,"Entire home/apt","Charlestown",0,0,4,2,190,42.376446,"-71.065077"
"26719",4585452,23769200,"Entire home/apt","South Boston",1,0,6,2,200,42.332405,"-71.051154"
"26720",12318093,66447831,"Entire home/apt","South End",9,4.5,2,0,195,42.345113,"-71.072254"
"26721",19423386,24107860,"Entire home/apt","Chinatown",0,0,6,2,185,42.351478,"-71.059602"
"26722",11856912,8992252,"Entire home/apt","South End",3,4.5,4,2,185,42.338335,"-71.070905"
"26723",15520235,99761039,"Entire home/apt","East Boston",6,5,6,2,200,42.379286,"-71.038712"
"26724",13762650,9419684,"Entire home/apt","Chinatown",0,0,3,1,199,42.350546,"-71.060603"
"26725",2723274,8790904,"Entire home/apt","Back Bay",11,5,2,2,190,42.349516,"-71.071012"
"26726",5813992,122982,"Entire home/apt","Charlestown",1,0,4,3,200,42.376033,"-71.065919"
"26727",6908672,36204532,"Entire home/apt","Beacon Hill",6,5,4,2,199,42.358119,"-71.070729"
"26728",19503520,4140161,"Entire home/apt","South Boston Waterfront",0,0,6,2,185,42.349671,"-71.040938"
"26729",10611598,41328752,"Entire home/apt","Beacon Hill",0,0,2,1,200,42.360035,"-71.070595"
"26730",14424224,3084952,"Entire home/apt","North End",12,5,3,0,200,42.36641,"-71.055342"
"26731",4644455,4445874,"Entire home/apt","Beacon Hill",1,0,2,1,197,42.359892,"-71.067072"
"26732",19071875,15943555,"Entire home/apt","East Boston",0,0,9,3,275,42.380251,"-71.03973"
"26733",19160270,10850877,"Entire home/apt","South Boston",4,5,14,4,250,42.332049,"-71.032959"
"26734",19330870,4776690,"Entire home/apt","Dorchester",1,0,16,6,275,42.314772,"-71.056932"
"26735",957224,4210157,"Entire home/apt","Jamaica Plain",71,4.5,8,3,275,42.31886,"-71.114515"
"26736",13078025,71393113,"Entire home/apt","Fenway",11,5,2,1,300,42.346785,"-71.089511"
"26737",19310183,18275791,"Entire home/apt","East Boston",0,0,7,3,225,42.365952,"-71.031802"
"26738",18734294,33659392,"Entire home/apt","Fenway",3,3.5,4,2,250,42.341988,"-71.096877"
"26739",19309417,135141191,"Entire home/apt","South Boston",0,0,6,3,239,42.334873,"-71.055112"
"26740",19121881,66665179,"Entire home/apt","East Boston",1,0,10,3,249,42.388906,"-71.00874"
"26741",15678924,82529160,"Entire home/apt","Beacon Hill",17,5,4,2,285,42.360238,"-71.069033"
"26742",3432438,17298276,"Entire home/apt","South End",94,4.5,3,1,249,42.346941,"-71.075141"
"26743",17070664,114515516,"Entire home/apt","Mission Hill",11,4.5,6,1,250,42.333043,"-71.10226"
"26744",4662379,24124767,"Entire home/apt","Brighton",41,5,12,4,214,42.347714,"-71.155397"
"26745",5259996,71783,"Entire home/apt","Fenway",3,5,3,2,240,42.350283,"-71.094239"
"26746",16221083,60411998,"Entire home/apt","Downtown",2,0,4,1,280,42.363759,"-71.061116"
"26747",4178790,1444340,"Entire home/apt","South End",44,4.5,6,2,220,42.33746,"-71.074624"
"26748",4255538,11279983,"Entire home/apt","Chinatown",19,5,4,1,249,42.347099,"-71.062698"
"26749",13414159,76412054,"Entire home/apt","Charlestown",50,5,6,2,234,42.377558,"-71.051338"
"26750",14573919,28975718,"Entire home/apt","Jamaica Plain",16,4.5,5,2,240,42.303545,"-71.105892"
"26751",19651694,138329596,"Entire home/apt","Jamaica Plain",0,0,2,1,230,42.310948,"-71.103521"
"26752",3363097,261895,"Entire home/apt","South Boston Waterfront",49,5,5,2,209,42.349618,"-71.049448"
"26753",18362678,30809115,"Entire home/apt","South Boston",0,0,4,2,260,42.33097,"-71.036179"
"26754",6744795,30283594,"Entire home/apt","Mission Hill",1,0,3,1,299,42.335159,"-71.100325"
"26755",18841628,14423392,"Entire home/apt","Beacon Hill",1,0,4,2,295,42.360015,"-71.064574"
"26756",17285926,39323824,"Entire home/apt","South End",16,5,2,1,295,42.346647,"-71.073993"
"26757",9208166,47889779,"Entire home/apt","South End",91,4.5,6,2,300,42.34435,"-71.06362"
"26758",11841986,12243051,"Entire home/apt","South End",18,4,4,2,269,42.344731,"-71.070908"
"26759",8563141,43959997,"Entire home/apt","Downtown",85,4.5,4,2,245,42.356346,"-71.061379"
"26760",14463226,6950436,"Entire home/apt","South Boston",3,4.5,8,2,298,42.329033,"-71.053759"
"26761",13653233,12243051,"Entire home/apt","Roxbury",7,4.5,6,3,229,42.335293,"-71.086861"
"26762",7931882,41726483,"Entire home/apt","Bay Village",19,5,3,2,225,42.349221,"-71.066914"
"26763",8732121,22348222,"Entire home/apt","Beacon Hill",24,4.5,2,0,210,42.360709,"-71.064218"
"26764",15221390,60375320,"Entire home/apt","South Boston",19,5,14,4,275,42.331496,"-71.056229"
"26765",12405534,37220686,"Entire home/apt","South Boston",6,5,2,1,299,42.33687,"-71.048436"
"26766",6741968,28662502,"Entire home/apt","Downtown",145,5,4,1,203,42.357307,"-71.061786"
"26767",19652141,138333399,"Entire home/apt","Jamaica Plain",0,0,6,3,230,42.290269,"-71.114091"
"26768",6685682,814298,"Entire home/apt","Back Bay",15,4.5,4,1,206,42.348,"-71.085522"
"26769",7920759,41766550,"Entire home/apt","Beacon Hill",5,5,4,2,290,42.358346,"-71.066928"
"26770",15282827,25188,"Entire home/apt","Mission Hill",1,0,4,2,259,42.33105,"-71.098778"
"26771",15548670,100068113,"Entire home/apt","Back Bay",2,0,4,1,250,42.352528,"-71.085456"
"26772",18126639,4491477,"Entire home/apt","North End",3,5,4,1,248,42.365372,"-71.056787"
"26773",14959214,1264359,"Entire home/apt","Downtown",13,5,2,1,215,42.363146,"-71.063494"
"26774",15058488,94783015,"Entire home/apt","Chinatown",8,5,4,1,249,42.348743,"-71.060868"
"26775",19469130,12243051,"Entire home/apt","Downtown",0,0,6,3,269,42.357179,"-71.061102"
"26776",15581154,72375513,"Entire home/apt","Jamaica Plain",9,4.5,4,2,299,42.326463,"-71.112859"
"26777",19750771,4266927,"Entire home/apt","South End",0,0,3,0,230,42.345221,"-71.063091"
"26778",14897219,31804748,"Entire home/apt","Downtown",83,5,6,2,250,42.358756,"-71.05479"
"26779",3520353,6508758,"Entire home/apt","Beacon Hill",113,5,3,1,248,42.357799,"-71.063035"
"26780",4614037,9073339,"Entire home/apt","East Boston",56,5,8,2,250,42.379114,"-71.03406"
"26781",6914622,36238599,"Entire home/apt","Jamaica Plain",12,5,2,1,250,42.308142,"-71.117937"
"26782",2881388,9410008,"Entire home/apt","Back Bay",119,5,7,3,225,42.347617,"-71.08495"
"26783",11588543,16681075,"Entire home/apt","South End",90,5,3,2,265,42.337137,"-71.076725"
"26784",2277821,9410008,"Entire home/apt","Back Bay",110,5,5,2,250,42.349237,"-71.084527"
"26785",10264774,48494513,"Entire home/apt","Back Bay",47,4.5,4,2,299,42.347351,"-71.079242"
"26786",7162684,35230712,"Entire home/apt","Back Bay",23,4.5,2,1,275,42.353525,"-71.079608"
"26787",10266928,48494513,"Entire home/apt","Back Bay",25,4.5,2,1,229,42.355102,"-71.073168"
"26788",16040760,104174476,"Entire home/apt","Allston",30,5,8,2,289,42.354037,"-71.131065"
"26789",16600533,30668850,"Entire home/apt","Brighton",3,5,8,3,280,42.337528,"-71.159433"
"26790",10427882,48494513,"Entire home/apt","South End",27,4.5,2,1,229,42.344073,"-71.077852"
"26791",13466910,21184200,"Entire home/apt","Back Bay",43,5,9,2,299,42.348308,"-71.082259"
"26792",8553163,8214532,"Entire home/apt","Back Bay",17,5,5,1,252,42.345947,"-71.080665"
"26793",2701124,13822322,"Entire home/apt","Back Bay",46,4.5,4,1,280,42.345069,"-71.086007"
"26794",16488513,91548283,"Entire home/apt","Beacon Hill",46,4,4,1,239,42.360924,"-71.069518"
"26795",14731382,72882793,"Entire home/apt","Bay Village",45,4.5,4,2,249,42.350466,"-71.067093"
"26796",5371687,19917804,"Entire home/apt","Downtown",35,5,4,1,249,42.35839,"-71.062098"
"26797",9207914,47889779,"Entire home/apt","South End",91,5,4,1,239,42.345555,"-71.061575"
"26798",19290895,814298,"Entire home/apt","Beacon Hill",0,0,4,1,201,42.357908,"-71.072067"
"26799",17973231,118977427,"Entire home/apt","South Boston",7,5,8,2,216,42.337773,"-71.04745"
"26800",7804358,23676983,"Entire home/apt","Back Bay",35,5,2,1,250,42.351322,"-71.082591"
"26801",10084216,51745385,"Entire home/apt","Back Bay",12,5,3,1,300,42.350666,"-71.079153"
"26802",17075037,25203946,"Entire home/apt","Dorchester",15,5,13,3,234,42.309337,"-71.06341"
"26803",14073235,15812783,"Entire home/apt","Fenway",16,5,4,1,201,42.350929,"-71.099193"
"26804",19552273,12243051,"Entire home/apt","Downtown",0,0,8,4,259,42.356821,"-71.060408"
"26805",12888054,70542233,"Entire home/apt","Jamaica Plain",6,5,6,2,275,42.316423,"-71.105027"
"26806",3528826,10493424,"Entire home/apt","Back Bay",127,5,4,1,239,42.354722,"-71.075246"
"26807",13024385,12243051,"Entire home/apt","Chinatown",9,4.5,4,2,259,42.351244,"-71.061978"
"26808",1811776,825370,"Entire home/apt","Back Bay",240,4.5,4,1,235,42.35143,"-71.074388"
"26809",6326257,9410008,"Entire home/apt","Beacon Hill",107,5,5,2,275,42.361107,"-71.070293"
"26810",13078148,20857768,"Entire home/apt","Downtown",9,4.5,2,0,259,42.356454,"-71.061031"
"26811",4560053,8229,"Entire home/apt","Roxbury",31,4.5,6,3,269,42.32405,"-71.090687"
"26812",973695,1760577,"Entire home/apt","Downtown",39,4.5,4,1,250,42.359291,"-71.060863"
"26813",163941,8229,"Entire home/apt","Roxbury",162,4.5,6,2,225,42.329647,"-71.095027"
"26814",5526487,28662210,"Entire home/apt","Mission Hill",51,5,6,3,285,42.330851,"-71.096554"
"26815",3888360,20113039,"Entire home/apt","Roxbury",45,4.5,10,3,203,42.325553,"-71.087057"
"26816",14822424,18776251,"Entire home/apt","Back Bay",26,5,3,1,216,42.35258,"-71.078791"
"26817",5709298,2006852,"Entire home/apt","Beacon Hill",215,5,4,2,265,42.359866,"-71.067201"
"26818",15504162,825370,"Entire home/apt","Back Bay",63,5,2,1,245,42.354868,"-71.076509"
"26819",19220895,2006852,"Entire home/apt","South End",2,0,4,2,226,42.339252,"-71.06477"
"26820",17158062,18790925,"Entire home/apt","Jamaica Plain",25,4.5,9,3,275,42.304131,"-71.105044"
"26821",18714825,40291423,"Entire home/apt","South Boston",2,0,5,2,220,42.332078,"-71.055235"
"26822",10434883,48494513,"Entire home/apt","Beacon Hill",62,4.5,2,0,209,42.357218,"-71.070502"
"26823",3890373,19357187,"Entire home/apt","Beacon Hill",123,5,4,1,225,42.357638,"-71.0657"
"26824",1840255,9617517,"Entire home/apt","Fenway",55,5,4,2,299,42.345668,"-71.104652"
"26825",15767548,101959816,"Entire home/apt","Beacon Hill",33,5,7,2,232,42.360817,"-71.065517"
"26826",18785113,125538928,"Entire home/apt","Fenway",2,0,4,2,268,42.350573,"-71.090704"
"26827",19144081,41932249,"Entire home/apt","Roxbury",1,0,8,4,220,42.325532,"-71.083501"
